analyte_id,analyte_id_ordered,nelisa_analyte_name,nelisa_id,nelisa_analyte_id,meas_unit_type,uniprot_id_1,uniprot_id_2,gene_id_1,gene_id_2,nsu_max_4pl,pgml_llod,pgml_ulod,analyte comments
NGAL (lipocalin-2) [NSU],200,NGAL (lipocalin-2),nEL02961,200,NSU,P80188,,,,242.1506,,,
NGF beta [NSU],201,NGF beta,nEL01081,201,NSU,P01138,,,,125.4102,,,
NRG1 beta 1 [NSU],202,NRG1 beta 1,nEL02091,202,NSU,Q02297,,,,118.5295,,,
Oncostatin M (OSM) [NSU],203,Oncostatin M (OSM),nEL01511,203,NSU,P13725,,,,185.8461,,,
Osteoactivin (GPNMB) [NSU],204,Osteoactivin (GPNMB),nEL03081,204,NSU,Q14956,,,,178.5472,,,
Osteopontin (OPN) [NSU],205,Osteopontin (OPN),nEL02001,205,NSU,P10451,,,,210.446,,,
OX40 [NSU],206,OX40,nEL03211,206,NSU,P43489,,,,69.71946,,,
PCOLCE [NSU],207,PCOLCE,nEL03091,207,NSU,Q15113,,,,119.8853,,,
PCSK9 [NSU],208,PCSK9,nEL01551,208,NSU,Q8NBP7,,,,50.35798,,,
PD-1 [NSU],209,PD-1,nEL02971,209,NSU,Q15116,,,,137.7932,,,
PDGF-BB [NSU],210,PDGF-BB,nEL01091,210,NSU,P01127,,,,71.50737,,,
PD-L1 (B7-H1) [NSU],211,PD-L1 (B7-H1),nEL03401,211,NSU,Q9NZQ7,,,,155.5444,,,
PD-L2 [NSU],212,PD-L2,nEL03291,212,NSU,Q9BQ51,,,,250.5483,,,
PGLYRP1 (PGRP-S) [NSU],213,PGLYRP1 (PGRP-S),nEL02611,213,NSU,O75594,,,,90.91799,,,
PlGF [NSU],214,PlGF,nEL01101,214,NSU,P49763,,,,131.4435,,,
Prolargin [NSU],215,Prolargin,nEL02931,215,NSU,P51888,,,,56.52354,,,
PTX3 [NSU],216,PTX3,nEL01561,216,NSU,P26022,,,,100.0217,,,
Resistin [NSU],217,Resistin,nEL01991,217,NSU,Q9HD89,,,,147.4189,,,
SAA [NSU],218,SAA,nEL01111,218,NSU,P0DJI8,,,,121.226,,,
SCF [NSU],219,SCF,nEL01121,219,NSU,P21583,,,,363.4523,,,
SLAMF1 (CD150) [NSU],220,SLAMF1 (CD150),nEL03031,220,NSU,Q13291,,,,31.74356,,,
TACI [NSU],221,TACI,nEL02551,221,NSU,O14836,,,,172.0615,,,
TGF-beta 1 (LAP) [NSU],222,TGF-beta 1 (LAP),nEL02281,222,NSU,P01137,,,,177.9176,,,
TGF-beta 1 (total) [NSU],223,TGF-beta 1 (total),nEL01132,223,NSU,P01137,,,,81.41652,,,
TGF-beta 2 [NSU],224,TGF-beta 2,nEL01481,224,NSU,P61812,,,,129.354,,,
TGF-beta 3 [NSU],225,TGF-beta 3,nEL01491,225,NSU,P10600,,,,140.3189,,,
TGF-beta R1 (ALK5) [NSU],226,TGF-beta R1 (ALK5),nEL02701,226,NSU,P36897,,,,60.16043,,,
TGF-beta R2 [NSU],227,TGF-beta R2,nEL02711,227,NSU,P37173,,,,125.3032,,,
TGF-beta R3 [NSU],228,TGF-beta R3,nEL02981,228,NSU,Q03167,,,,79.03948,,,
TGFBI (beta ig-h3) [NSU],229,TGFBI (beta ig-h3),nEL03121,229,NSU,Q15582,,,,94.47353,,,
Thrombomodulin [NSU],230,Thrombomodulin,nEL02631,230,NSU,P07204,,,,99.59325,,,
Tie-2 [NSU],231,Tie-2,nEL01141,231,NSU,Q02763,,,,126.1199,,,
TIMP1 [NSU],232,TIMP1,nEL01911,232,NSU,P01033,,,,114.8074,,,
TIMP2 [NSU],233,TIMP2,nEL02781,233,NSU,P16035,,,,108.587,,,
TIMP4 [NSU],234,TIMP4,nEL03271,234,NSU,Q99727,,,,114.825,,,
Tissue Factor (TF) [NSU],235,Tissue Factor (TF),nEL01411,235,NSU,P13726,,,,66.00707,,,
TLR2 [NSU],236,TLR2,nEL02581,236,NSU,O60603,,,,143.5902,,,
TNF alpha [NSU],237,TNF alpha,nEL01152,237,NSU,P01375,,,,316.9943,,,
TNF beta [NSU],238,TNF beta,nEL01161,238,NSU,P01374,,,,35.8562,,,
TNF R1 [NSU],239,TNF R1,nEL01171,239,NSU,P19438,,,,551.6065,,,
TNF R2 [NSU],240,TNF R2,nEL01181,240,NSU,P20333,,,,226.2459,,,
TNF R3 [NSU],241,TNF R3,nEL01191,241,NSU,P36941,,,,285.1128,,,
TNFRSF9 (4-1BB) [NSU],242,TNFRSF9 (4-1BB),nEL03001,242,NSU,Q07011,,,,205.3876,,,
TPO [NSU],243,TPO,nEL01201,243,NSU,P40225,,,,124.1444,,,
TRAIL [NSU],244,TRAIL,nEL01211,244,NSU,P50591,,,,68.82462,,,
TREM1 [NSU],245,TREM1,nEL03381,245,NSU,Q9NP99,,,,303.4904,,,
TREM2 [NSU],246,TREM2,nEL01571,246,NSU,Q9NZC2,,,,202.8036,,,
TSLP [NSU],247,TSLP,nEL01221,247,NSU,Q969D9,,,,133.682,,,
TWEAK [NSU],248,TWEAK,nEL01231,248,NSU,O43508,,,,181.1221,,,
TWEAK R (CD266) [NSU],249,TWEAK R (CD266),nEL03361,249,NSU,Q9NP84,,,,81.9761,,,
uPA [NSU],250,uPA,nEL01581,250,NSU,P00749,,,,123.4248,,,
uPA R [NSU],251,uPA R,nEL02991,251,NSU,Q03405,,,,123.5981,,,
VCAM-1 [NSU],252,VCAM-1,nEL01241,252,NSU,P19320,,,,254.9769,,,
VEGF-A (165) [NSU],253,VEGF-A (165),nEL01252,253,NSU,P15692,,,,133.8892,,,
VEGF-C [NSU],254,VEGF-C,nEL01261,254,NSU,P49767,,,,107.3382,,,
VEGF-D [NSU],255,VEGF-D,nEL01271,255,NSU,O43915,,,,184.6133,,,
VEGF R1 [NSU],256,VEGF R1,nEL01281,256,NSU,P17948,,,,147.711,,,
VEGF R2 (Flk-1) [NSU],257,VEGF R2 (Flk-1),nEL01591,257,NSU,P35968,,,,180.4251,,,
VISTA [NSU],258,VISTA,nEL03331,258,NSU,Q9H7M9,,,,104.9191,,,
WIF-1 [NSU],259,WIF-1,nEL03491,259,NSU,Q9Y5W5,,,,115.3806,,,
WISP-1 (CCN4) [NSU],260,WISP-1 (CCN4),nEL02011,260,NSU,O95388,,,,106.2429,,,
Wnt-3a [NSU],261,Wnt-3a,nEL02941,261,NSU,P56704,,,,89.21248,,,
Wnt-5a [NSU],262,Wnt-5a,nEL03181,262,NSU,P41221,,,,299.93,,,
XCL1 (Lymphotactin) [NSU],263,XCL1 (Lymphotactin),nEL01621,263,NSU,P47992,,,,86.37613,,,
Activin A [pgML],264,Activin A,nEL01601,1,pgML,P08476,,,,,234.496375,564086.73979,
ADAM10 [pgML],265,ADAM10,nEL02541,2,pgML,O14672,,,,,1591.57863,2505135.721,
ADAM17 (TACE) [pgML],266,ADAM17 (TACE),nEL02951,3,pgML,P78536,,,,,1716.15024,2343335.5361,
ADAM28 [pgML],267,ADAM28,nEL03451,4,pgML,Q9UKQ2,,,,,11539.374,1859596.9857,
ADAM9 [pgML],268,ADAM9,nEL03051,5,pgML,Q13443,,,,,24.9303076,1549872.5755,
ADAM-TS 1 [pgML],269,ADAM-TS 1,nEL03441,6,pgML,Q9UHI8,,,,,77.7736295,4045508.7888,
ADAM-TS 5 [pgML],270,ADAM-TS 5,nEL03461,7,pgML,Q9UNA0,,,,,432.762893,1846418.3559,
Adiponectin [pgML],271,Adiponectin,nEL03131,8,pgML,Q15848,,,,,2497.28945,4368111.647,
AITRL (GITR Ligand) [pgML],272,AITRL (GITR Ligand),nEL01701,9,pgML,Q9UNG2,,,,,655.213071,1466188.2046,
ANGPT1 [pgML],273,ANGPT1,nEL03101,10,pgML,Q15389,,,,,87.065593,1286244.4103,
ANGPTL3 [pgML],274,ANGPTL3,nEL03471,11,pgML,Q9Y5C1,,,,,108.6347,708603.90259,
ANGPTL4 [pgML],275,ANGPTL4,nEL03311,12,pgML,Q9BY76,,,,,194.472439,1723468.8004,
ANGPTL7 [pgML],276,ANGPTL7,nEL02571,13,pgML,O43827,,,,,4786.97989,4226778.2607,
APP [pgML],277,APP,nEL02161,14,pgML,P05067,,,,,1251.75209,4509847.7831,
APRIL [pgML],278,APRIL,nEL00011,15,pgML,O75888,,,,,48.8854988,15274.512171,
AREG [pgML],279,AREG,nEL02061,16,pgML,P15514,,,,,19.5376119,31188.723708,
BAFF [pgML],280,BAFF,nEL00021,17,pgML,Q9Y275,,,,,3546.06143,3545625.3395,
BCMA [pgML],281,BCMA,nEL02051,18,pgML,Q02223,,,,,27.1335779,866617.37103,
BMP2 [pgML],282,BMP2,nEL01651,19,pgML,P12643,,,,,113.162472,51713.772452,
BMP3 [pgML],283,BMP3,nEL01661,20,pgML,P12645,,,,,10881.4726,2062471.154,
BMP4 [pgML],284,BMP4,nEL01671,21,pgML,P12644,,,,,17.2046177,159293.88867,
BMP6 [pgML],285,BMP6,nEL01681,22,pgML,P22004,,,,,3847.71654,2200090.2725,
BMP7 [pgML],286,BMP7,nEL01691,23,pgML,P18075,,,,,620.629521,3510968.4151,
BMP9 [pgML],287,BMP9,nEL02071,24,pgML,Q9UK05,,,,,6.11459859,383269.04561,
Brevican [pgML],288,Brevican,nEL03251,25,pgML,Q96GW7,,,,,229.311914,1662391.2045,
C5/C5a [pgML],289,C5/C5a,nEL01951,26,pgML,P01031,,,,,2.11092947,329462.14705,
Calbindin [pgML],290,Calbindin,nEL01311,27,pgML,P05937,,,,,201.239602,3179441.8231,
CCL11 [pgML],291,CCL11,nEL00111,28,pgML,P51671,,,,,10.382731,2207.7437767,
CCL13 [pgML],292,CCL13,nEL00122,29,pgML,Q99616,,,,,2.08888689,5588.7827,
CCL14 [pgML],293,CCL14,nEL00131,30,pgML,Q16627,,,,,10.1512261,6494.2848314,
CCL15 [pgML],294,CCL15,nEL00141,31,pgML,Q16663,,,,,1.72296127,790611.67531,
CCL16 [pgML],295,CCL16,nEL00151,32,pgML,O15467,,,,,24.9744114,12477.114922,
CCL17 [pgML],296,CCL17,nEL00161,33,pgML,Q92583,,,,,9.65685849,4301.1902016,
CCL18 [pgML],297,CCL18,nEL00172,34,pgML,P55774,,,,,1.98305254,17088.133942,
CCL19 [pgML],298,CCL19,nEL00181,35,pgML,Q99731,,,,,5.52962945,106161.20676,
CCL2 [pgML],299,CCL2,nEL00051,36,pgML,P13500,,,,,3.46579068,10219.536354,
CCL20 [pgML],300,CCL20,nEL00191,37,pgML,P78556,,,,,24.5403711,19437.078342,
CCL21 [pgML],301,CCL21,nEL00201,38,pgML,O00585,,,,,198.513547,1349532.774,
CCL23 [pgML],302,CCL23,nEL00221,39,pgML,P55773,,,,,85.8935143,229925.74197,
CCL24 [pgML],303,CCL24,nEL00231,40,pgML,O00175,,,,,6.81073579,96685.607616,
CCL25 [pgML],304,CCL25,nEL00241,41,pgML,O15444,,,,,216.085117,152535.97492,
CCL27 [pgML],305,CCL27,nEL00261,42,pgML,Q9Y4X3,,,,,327.318338,331240.3859,
CCL28 [pgML],306,CCL28,nEL00271,43,pgML,Q9NRJ3,,,,,127.051493,560455.61436,
CCL3 [pgML],307,CCL3,nEL00061,44,pgML,P10147,,,,,1.07663172,25283.748299,
CCL4 [pgML],308,CCL4,nEL00071,45,pgML,P13236,,,,,2.4154721,684231.01291,
CCL5 [pgML],309,CCL5,nEL00081,46,pgML,P13501,,,,,1.11251256,7524.1721961,
CCL7 [pgML],310,CCL7,nEL00091,47,pgML,P80098,,,,,3.50116926,10674.753369,
CD14 [pgML],311,CD14,nEL02251,48,pgML,P08571,,,,,184.885483,730459.76588,
CD163 [pgML],312,CD163,nEL01471,49,pgML,Q86VB7,,,,,12756.9883,3653944.3257,
CD209 antigen [pgML],313,CD209 antigen,nEL03351,50,pgML,Q9NNX6,,,,,240.863859,1330755.8946,
CD276 (B7-H3) [pgML],314,CD276 (B7-H3),nEL01321,51,pgML,Q5ZPR3,,,,,661.911917,1600543.1077,
CD27L [pgML],315,CD27L,nEL01751,52,pgML,P32970,,,,,1093.5559,5081530.3702,
CD40L [pgML],316,CD40L,nEL00291,53,pgML,P29965,,,,,14.8284009,427174.59485,
CD80 (B7-1) [pgML],317,CD80 (B7-1),nEL02911,54,pgML,P33681,,,,,149.613301,1341024.607,
CD86 (B7-2) [pgML],318,CD86 (B7-2),nEL03191,55,pgML,P42081,,,,,243.909354,2358181.3008,
CHI3L1 [pgML],319,CHI3L1,nEL02681,56,pgML,P36222,,,,,142.191819,193607.49118,
Chymase [pgML],320,Chymase,nEL02851,57,pgML,P23946,,,,,6713.04124,276803.40245,
CLC [pgML],321,CLC,nEL03411,58,pgML,Q9UBD9,,,,,2317.24549,2879562.5454,
CNTF [pgML],322,CNTF,nEL02041,59,pgML,P26441,,,,,256.076219,2514406.0494,
CRP [pgML],323,CRP,nEL00301,60,pgML,P02741,,,,,44.6606304,516017.27872,
CX3CL1 [pgML],324,CX3CL1,nEL00491,61,pgML,P78423,,,,,629.964267,1556648.2813,
CXCL1 [pgML],325,CXCL1,nEL00311,62,pgML,P09341,,,,,20.8118444,424624.9087,
CXCL10 [pgML],326,CXCL10,nEL00391,63,pgML,P02778,,,,,50.031054,35629.801202,
CXCL11 [pgML],327,CXCL11,nEL00401,64,pgML,O14625,,,,,36.6554791,25080.86573,
CXCL12 (alpha) [pgML],328,CXCL12 (alpha),nEL00411,65,pgML,P48061,,,,,16.1491648,53917.304515,
CXCL12 (beta) [pgML],329,CXCL12 (beta),nEL02271,66,pgML,P48061,,,,,28.4296015,308577.39416,
CXCL13 [pgML],330,CXCL13,nEL00421,67,pgML,O43927,,,,,19.3697004,5066.6640985,
CXCL14 [pgML],331,CXCL14,nEL00431,68,pgML,O95715,,,,,1560.93768,240919.05785,
CXCL16 [pgML],332,CXCL16,nEL00441,69,pgML,Q9H2A7,,,,,10.1759589,269537.9532,
CXCL17 [pgML],333,CXCL17,nEL00452,70,pgML,Q6UXB2,,,,,362.8937,324984.44535,
CXCL3 [pgML],334,CXCL3,nEL00331,71,pgML,P19876,,,,,5.23862068,18274.781786,
CXCL4 [pgML],335,CXCL4,nEL00341,72,pgML,P02776,,,,,127.08586,637671.69563,
CXCL5 [pgML],336,CXCL5,nEL00351,73,pgML,P42830,,,,,6.29968243,87553.821339,
CXCL6 [pgML],337,CXCL6,nEL00361,74,pgML,P80162,,,,,32.2476504,17481.32896,
CXCL7 [pgML],338,CXCL7,nEL00371,75,pgML,P02775,,,,,10.9973515,48807.765248,
CXCL9 [pgML],339,CXCL9,nEL00381,76,pgML,Q07325,,,,,252.289548,345214.64754,
Cytochrome C [pgML],340,Cytochrome C,nEL02211,77,pgML,P99999,,,,,1008.46392,4096405.3883,
Decorin [pgML],341,Decorin,nEL02641,78,pgML,P07585,,,,,27.0777102,142233.25186,
DPP4 (CD26) [pgML],342,DPP4 (CD26),nEL02891,79,pgML,P27487,,,,,6966.63175,4307074.176,
DR3 [pgML],343,DR3,nEL03371,80,pgML,Q93038,,,,,4307.55222,4271086.8195,
DR4 (TRAIL R1) [pgML],344,DR4 (TRAIL R1),nEL02531,81,pgML,O00220,,,,,955.624353,3809576.1767,
DR6 [pgML],345,DR6,nEL02601,82,pgML,O75509,,,,,3.4782347,339270.97281,
ECM1 [pgML],346,ECM1,nEL03141,83,pgML,Q16610,,,,,69.261691,784601.86336,
EGF [pgML],347,EGF,nEL00461,84,pgML,P01133,,,,,3.50732205,89554.922686,
EGFR [pgML],348,EGFR,nEL01801,85,pgML,P00533,,,,,39.256603,1944544.8689,
ELA2 [pgML],349,ELA2,nEL02661,86,pgML,P08246,,,,,44.8096406,774028.62597,
EMMPRIN [pgML],350,EMMPRIN,nEL01351,87,pgML,P35613,,,,,263.605112,2911507.0953,
Endoglin (CD105) [pgML],351,Endoglin (CD105),nEL02801,88,pgML,P17813,,,,,388.288126,1729673.7715,
E-Selectin (CD62E) [pgML],352,E-Selectin (CD62E),nEL02791,89,pgML,P16581,,,,,967.694394,4256478.4911,
FAS [pgML],353,FAS,nEL02881,90,pgML,P25445,,,,,470.572197,3593437.878,
FAS-L [pgML],354,FAS-L,nEL01721,91,pgML,P48023,,,,,18.9713154,1736096.8089,
Fetuin-B [pgML],355,Fetuin-B,nEL03421,92,pgML,Q9UGM5,,,,,452.61794,781534.54739,
FGF-1 [pgML],356,FGF-1,nEL00471,93,pgML,P05230,,,,,726.432058,1057028.2711,
FGF-19 [pgML],357,FGF-19,nEL02141,94,pgML,O95750,,,,,37.7104175,541597.37158,
FGF-2 [pgML],358,FGF-2,nEL00481,95,pgML,P09038,,,,,140.231158,221103.80862,
FGF-21 [pgML],359,FGF-21,nEL02191,96,pgML,Q9NSA1,,,,,100.337037,3971964.3514,
FGF-4 [pgML],360,FGF-4,nEL02101,97,pgML,P08620,,,,,51.0489774,47607.333757,
FGF-6 [pgML],361,FGF-6,nEL02111,98,pgML,P10767,,,,,43.8538869,67387.065518,
FGF-7 (KGF) [pgML],362,FGF-7 (KGF),nEL02131,99,pgML,P21781,,,,,6.49597296,20602.673465,
FGF-9 [pgML],363,FGF-9,nEL02121,100,pgML,P31371,,,,,33.1135625,220534.62543,
FGFR3 (IIIc) [pgML],364,FGFR3 (IIIc),nEL01362,101,pgML,P22607,,,,,476.062675,497722.50522,
Fibulin-3 [pgML],365,Fibulin-3,nEL03021,102,pgML,Q12805,,,,,115.950648,2665770.7172,
Ficolin-2 [pgML],366,Ficolin-2,nEL03111,103,pgML,Q15485,,,,,179.519737,1730578.7154,
FLRG (FSTL3) [pgML],367,FLRG (FSTL3),nEL02021,104,pgML,O95633,,,,,68.2697976,561808.09688,
Flt-3 [pgML],368,Flt-3,nEL02691,105,pgML,P36888,,,,,2570.66444,4306873.2983,
Flt-3 Ligand [pgML],369,Flt-3 Ligand,nEL01771,106,pgML,P49771,,,,,25.0533473,631477.05947,
Galectin-1 [pgML],370,Galectin-1,nEL02721,107,pgML,P09382,,,,,5805.19938,4090918.7509,
