analyte_id,analyte_id_ordered,nelisa_analyte_name,nelisa_id,nelisa_analyte_id,meas_unit_type,uniprot_id_1,uniprot_id_2,gene_id_1,gene_id_2,nsu_max_4pl,pgml_llod,pgml_ulod,analyte comments
Galectin-3 [pgML],371,Galectin-3,nEL02811,108,pgML,P17931,,,,,319.959604,431544.87041,
Galectin-9 [pgML],372,Galectin-9,nEL02521,109,pgML,O00182,,,,,1037.38239,1397549.1431,
GAS6 [pgML],373,GAS6,nEL03071,110,pgML,Q14393,,,,,242.649522,2634026.4071,
G-CSF [pgML],374,G-CSF,nEL00501,111,pgML,P09919,,,,,40.223497,131568.35749,
GDF-11 (BMP-11) [pgML],375,GDF-11 (BMP-11),nEL01791,112,pgML,O95390,,,,,736.361113,2873382.6729,
GDF-15 (MIC-1) [pgML],376,GDF-15 (MIC-1),nEL01981,113,pgML,Q99988,,,,,10.1822367,191089.98985,
GDNF [pgML],377,GDNF,nEL02031,114,pgML,P39905,,,,,7.57052815,97784.027744,
GH1 [pgML],378,GH1,nEL01421,115,pgML,P01241,,,,,52.3156088,1797372.4711,
GITR [pgML],379,GITR,nEL03481,116,pgML,Q9Y5U5,,,,,3513.35011,2026913.1658,
GM-CSF [pgML],380,GM-CSF,nEL00511,117,pgML,P04141,,,,,37.9848973,680146.86194,
Granzyme B [pgML],381,Granzyme B,nEL00531,118,pgML,P10144,,,,,10836.1784,3315651.941,
HGF [pgML],382,HGF,nEL00542,119,pgML,P14210,,,,,66.2244664,1967240.7772,
HGF R (c-MET) [pgML],383,HGF R (c-MET),nEL02671,120,pgML,P08581,,,,,175.728187,563893.42759,
HVEM [pgML],384,HVEM,nEL00551,121,pgML,Q92956,,,,,44.664694,1906029.3672,
ICAM-1 [pgML],385,ICAM-1,nEL00561,122,pgML,P05362,,,,,277.806243,1354814.9064,
ICAM-2 [pgML],386,ICAM-2,nEL00571,123,pgML,P13598,,,,,1733.80422,4597120.888,
ICOSL (B7-H2) [pgML],387,ICOSL (B7-H2),nEL02591,124,pgML,O75144,,,,,114.559784,372956.67554,
IFN alpha 2 [pgML],388,IFN alpha 2,nEL01761,125,pgML,P01563,,,,,41.3681443,215910.30818,
IFN beta [pgML],389,IFN beta,nEL00591,126,pgML,P01574,,,,,44.4516329,114801.84452,
IFN-epsilon [pgML],390,IFN-epsilon,nEL02221,127,pgML,Q86WN2,,,,,1238.97515,2379773.8888,
IFN gamma [pgML],391,IFN gamma,nEL00603,128,pgML,P01579,,,,,10.9811824,154095.75826,
IGF-1 [pgML],392,IGF-1,nEL01731,129,pgML,P05019,,,,,1499.51864,231823.93367,
IGFBP-3 [pgML],393,IGFBP-3,nEL02821,130,pgML,P17936,,,,,218.275521,694951.7216,
IGFBP-6 [pgML],394,IGFBP-6,nEL02871,131,pgML,P24592,,,,,27.8039571,553986.02273,
IL-10 [pgML],395,IL-10,nEL00742,132,pgML,P22301,,,,,14.8209657,3295775.1419,
IL-10 RB [pgML],396,IL-10 RB,nEL03011,133,pgML,Q08334,,,,,180.158966,1589895.0694,
IL-11 [pgML],397,IL-11,nEL01641,134,pgML,P20809,,,,,8.45207584,3152772.804,
IL-12 p35 [pgML],398,IL-12 p35,nEL02311,135,pgML,P29459,,,,,45.6426611,1306769.9237,
IL-12 p40 [pgML],399,IL-12 p40,nEL00752,136,pgML,P29460,,,,,2.9450785,36535.786872,
IL-12 p70 [pgML],400,IL-12 p70,nEL00761,137,pgML,P29459,,,,,31.4580229,321388.44827,
IL-12 RB [pgML],401,IL-12 RB,nEL03201,138,pgML,P42701,,,,,645.5259,1433806.6446,
IL-13 [pgML],402,IL-13,nEL02511,139,pgML,P35225,,,,,62.6405706,189168.43263,
IL-15 [pgML],403,IL-15,nEL00781,140,pgML,P40933,,,,,32.1938105,645712.63665,
IL-15/IL-15RA complex [pgML],404,IL-15/IL-15RA complex,nEL01781,141,pgML,P40933,,,,,73.6991362,1703192.7333,
IL-16 [pgML],405,IL-16,nEL00791,142,pgML,Q14005,,,,,18.1773296,1133710.1322,
IL-17A [pgML],406,IL-17A,nEL00801,143,pgML,Q16552,,,,,46.7508651,1276954.09,
IL-17B [pgML],407,IL-17B,nEL00811,144,pgML,Q9UHF5,,,,,166.510975,270919.94749,
IL-17C [pgML],408,IL-17C,nEL00821,145,pgML,Q9P0M4,,,,,152.306305,2806202.1221,
IL-17D [pgML],409,IL-17D,nEL00831,146,pgML,Q8TAD2,,,,,49.5981549,233898.98238,
IL-17E (IL-25) [pgML],410,IL-17E (IL-25),nEL02261,147,pgML,Q9H293,,,,,31.8427118,4812167.5998,
IL-17F [pgML],411,IL-17F,nEL00841,148,pgML,Q96PD4,,,,,7.8113974,2682222.2585,
IL-18 [pgML],412,IL-18,nEL00621,149,pgML,Q14116,,,,,50.0559001,342611.55863,
IL-1 alpha [pgML],413,IL-1 alpha,nEL00612,150,pgML,P01583,,,,,4.15239596,392004.09069,
IL-1 beta [pgML],414,IL-1 beta,nEL00852,151,pgML,P01584,,,,,5.6805868,43240.092153,
IL-1 RA [pgML],415,IL-1 RA,nEL00641,152,pgML,P14778,,,,,140.597705,1688534.4694,
IL-1 RAcP [pgML],416,IL-1 RAcP,nEL03391,153,pgML,Q9NPH3,,,,,420.95242,2945039.1713,
IL-1 RA/RN [pgML],417,IL-1 RA/RN,nEL00631,154,pgML,P18510,,,,,84.4777295,912807.77484,
IL-1 RB [pgML],418,IL-1 RB,nEL02901,155,pgML,P27930,,,,,184.285272,1409479.2389,
IL-2 [pgML],419,IL-2,nEL00651,156,pgML,P60568,,,,,9.81888173,155990.95716,
IL-21 [pgML],420,IL-21,nEL00871,157,pgML,Q9HBE4,,,,,1.10617414,30795.045774,
IL-22 [pgML],421,IL-22,nEL00881,158,pgML,Q9GZX6,,,,,32.2298256,126523.67613,
IL-22 BP [pgML],422,IL-22 BP,nEL00891,159,pgML,Q969J5,,,,,5015.89867,307391.76665,
IL-23 [pgML],423,IL-23,nEL00901,160,pgML,Q9NPF7,,,,,72.8718816,2382016.2425,
IL-24 [pgML],424,IL-24,nEL01611,161,pgML,Q13007,,,,,75.475313,3046051.765,
IL-27 [pgML],425,IL-27,nEL00911,162,pgML,Q8NEV9,,,,,24.5598817,382307.52212,
IL-28A [pgML],426,IL-28A,nEL00921,163,pgML,Q8IZJ0,,,,,13.6268105,1051788.3891,
IL-29 [pgML],427,IL-29,nEL00931,164,pgML,Q8IU54,,,,,278.616297,2355877.3352,
IL-2 RA (CD25) [pgML],428,IL-2 RA (CD25),nEL00661,165,pgML,P01589,,,,,115.426609,1576043.8089,
IL-3 [pgML],429,IL-3,nEL00671,166,pgML,P08700,,,,,780.53152,510500.59506,
IL-31 [pgML],430,IL-31,nEL00941,167,pgML,Q6EBC2,,,,,30.1288608,4171357.3905,
IL-32 [pgML],431,IL-32,nEL00951,168,pgML,P24001,,,,,274.568748,1697051.3875,
IL-33 [pgML],432,IL-33,nEL00961,169,pgML,O95760,,,,,89.1671296,1850494.4795,
IL-33 R (ST2) [pgML],433,IL-33 R (ST2),nEL02181,170,pgML,Q01638,,,,,100.818614,146337.3242,
IL-35 [pgML],434,IL-35,nEL00971,171,pgML,Q14213,,,,,853.014739,3539281.5279,
IL-36 alpha [pgML],435,IL-36 alpha,nEL03431,172,pgML,Q9UHA7,,,,,18.2754434,342085.43993,
IL-36 R [pgML],436,IL-36 R,nEL03341,173,pgML,Q9HB29,,,,,1172.00283,4248904.067,
IL-4 [pgML],437,IL-4,nEL00682,174,pgML,P05112,,,,,2.42497947,98061.306143,
IL-4 RA [pgML],438,IL-4 RA,nEL02861,175,pgML,P24394,,,,,11.1330912,227780.29399,
IL-5 [pgML],439,IL-5,nEL00691,176,pgML,P05113,,,,,19.8156468,170932.79592,
IL-6 [pgML],440,IL-6,nEL00702,177,pgML,P05231,,,,,11.640854,390053.74129,
IL-6 RA (gp80) [pgML],441,IL-6 RA (gp80),nEL01521,178,pgML,P08887,,,,,17.9071421,246115.7662,
IL-7 [pgML],442,IL-7,nEL00711,179,pgML,P13232,,,,,2.5778646,21209.291419,
IL-8 [pgML],443,IL-8,nEL00722,180,pgML,P10145,,,,,0.678634881,12404.682763,
IL-9 [pgML],444,IL-9,nEL00731,181,pgML,P15248,,,,,606.51227,4076164.6278,
Kit (CD117) [pgML],445,Kit (CD117),nEL02741,182,pgML,P10721,,,,,125.770259,3056965.1083,
Leptin [pgML],446,Leptin,nEL01631,183,pgML,P41159,,,,,75.1508333,571390.27278,
LIF [pgML],447,LIF,nEL00981,184,pgML,P15018,,,,,9.35692022,320159.19629,
LOX1 (OLR1) [pgML],448,LOX1 (OLR1),nEL01541,185,pgML,P78380,,,,,29.9497629,1248190.8104,
L-selectin (CD62L) [pgML],449,L-selectin (CD62L),nEL02771,186,pgML,P14151,,,,,295.531954,2365478.3324,
MBP-C [pgML],450,MBP-C,nEL02751,187,pgML,P11226,,,,,36.0613188,979363.33607,
M-CSF [pgML],451,M-CSF,nEL00992,188,pgML,P09603,,,,,4.36701544,497261.07419,
M-CSF R (CD115) [pgML],452,M-CSF R (CD115),nEL01961,189,pgML,P07333,,,,,1028.26639,3988433.4153,
Mesothelin [pgML],453,Mesothelin,nEL01381,190,pgML,Q13421,,,,,292.163427,4515250.3548,
MIF [pgML],454,MIF,nEL01001,191,pgML,P14174,,,,,53.2885036,830779.13888,
MMP-1 [pgML],455,MMP-1,nEL01011,192,pgML,P03956,,,,,4.86290703,336493.2725,
MMP-10 [pgML],456,MMP-10,nEL01061,193,pgML,P09238,,,,,213.336399,2764225.8434,
MMP-12 [pgML],457,MMP-12,nEL01071,194,pgML,P39900,,,,,24.0665849,188512.13934,
MMP-13 [pgML],458,MMP-13,nEL03221,195,pgML,P45452,,,,,93.4116784,559564.30955,
MMP-3 [pgML],459,MMP-3,nEL01031,196,pgML,P08254,,,,,23.6428273,1870023.587,
MMP-7 [pgML],460,MMP-7,nEL01041,197,pgML,P09237,,,,,42.3526148,1221154.4541,
MMP-9 [pgML],461,MMP-9,nEL01051,198,pgML,P14780,,,,,658.519098,2524703.9199,
NF-L [pgML],462,NF-L,nEL02151,199,pgML,P07196,,,,,641.803392,1123742.4061,
NGAL (lipocalin-2) [pgML],463,NGAL (lipocalin-2),nEL02961,200,pgML,P80188,,,,,7.94746817,755918.83394,
NGF beta [pgML],464,NGF beta,nEL01081,201,pgML,P01138,,,,,7.32801339,55062.797609,
NRG1 beta 1 [pgML],465,NRG1 beta 1,nEL02091,202,pgML,Q02297,,,,,399.448004,271203.95572,
Oncostatin M (OSM) [pgML],466,Oncostatin M (OSM),nEL01511,203,pgML,P13725,,,,,12.8335999,203444.95617,
Osteoactivin (GPNMB) [pgML],467,Osteoactivin (GPNMB),nEL03081,204,pgML,Q14956,,,,,140.494834,2862105.1804,
Osteopontin (OPN) [pgML],468,Osteopontin (OPN),nEL02001,205,pgML,P10451,,,,,222.722615,3010100.2472,
OX40 [pgML],469,OX40,nEL03211,206,pgML,P43489,,,,,445.019469,2094706.7033,
PCOLCE [pgML],470,PCOLCE,nEL03091,207,pgML,Q15113,,,,,43.1034926,712216.27415,
PCSK9 [pgML],471,PCSK9,nEL01551,208,pgML,Q8NBP7,,,,,5813.82173,3353748.125,
PD-1 [pgML],472,PD-1,nEL02971,209,pgML,Q15116,,,,,83.606194,1804439.3282,
PDGF-BB [pgML],473,PDGF-BB,nEL01091,210,pgML,P01127,,,,,126.968896,55325.777199,
PD-L1 (B7-H1) [pgML],474,PD-L1 (B7-H1),nEL03401,211,pgML,Q9NZQ7,,,,,751.924815,4277644.3285,
PD-L2 [pgML],475,PD-L2,nEL03291,212,pgML,Q9BQ51,,,,,922.870707,4852689.5387,
PGLYRP1 (PGRP-S) [pgML],476,PGLYRP1 (PGRP-S),nEL02611,213,pgML,O75594,,,,,1.86052186,11642.923621,
PlGF [pgML],477,PlGF,nEL01101,214,pgML,P49763,,,,,42.5262426,527259.19241,
Prolargin [pgML],478,Prolargin,nEL02931,215,pgML,P51888,,,,,505.192181,287880.4279,
PTX3 [pgML],479,PTX3,nEL01561,216,pgML,P26022,,,,,310.537324,2910121.3779,
Resistin [pgML],480,Resistin,nEL01991,217,pgML,Q9HD89,,,,,171.677965,2267494.4374,
SAA [pgML],481,SAA,nEL01111,218,pgML,P0DJI8,,,,,1598.31158,3098986.0639,
SCF [pgML],482,SCF,nEL01121,219,pgML,P21583,,,,,27.1930066,3874967.1747,
SLAMF1 (CD150) [pgML],483,SLAMF1 (CD150),nEL03031,220,pgML,Q13291,,,,,803.360777,113798.58063,
TACI [pgML],484,TACI,nEL02551,221,pgML,O14836,,,,,92.6095352,1400787.5232,
TGF-beta 1 (LAP) [pgML],485,TGF-beta 1 (LAP),nEL02281,222,pgML,P01137,,,,,56.6871284,2351499.4179,
TGF-beta 1 (total) [pgML],486,TGF-beta 1 (total),nEL01132,223,pgML,P01137,,,,,12.3936863,36152.633143,
TGF-beta 2 [pgML],487,TGF-beta 2,nEL01481,224,pgML,P61812,,,,,80.2805,144161.7305,
TGF-beta 3 [pgML],488,TGF-beta 3,nEL01491,225,pgML,P10600,,,,,61.4122002,860000.53586,
TGF-beta R1 (ALK5) [pgML],489,TGF-beta R1 (ALK5),nEL02701,226,pgML,P36897,,,,,3084.92432,3165961.0394,
TGF-beta R2 [pgML],490,TGF-beta R2,nEL02711,227,pgML,P37173,,,,,73.696401,1765533.516,
TGF-beta R3 [pgML],491,TGF-beta R3,nEL02981,228,pgML,Q03167,,,,,4587.03171,324073.9601,
TGFBI (beta ig-h3) [pgML],492,TGFBI (beta ig-h3),nEL03121,229,pgML,Q15582,,,,,242.333933,790607.87746,
Thrombomodulin [pgML],493,Thrombomodulin,nEL02631,230,pgML,P07204,,,,,271.416478,1481021.9347,
Tie-2 [pgML],494,Tie-2,nEL01141,231,pgML,Q02763,,,,,860.101915,3299950.4074,
TIMP1 [pgML],495,TIMP1,nEL01911,232,pgML,P01033,,,,,29.9549282,214497.95201,
TIMP2 [pgML],496,TIMP2,nEL02781,233,pgML,P16035,,,,,48.9473314,227727.47675,
TIMP4 [pgML],497,TIMP4,nEL03271,234,pgML,Q99727,,,,,136.505674,1105130.5983,
Tissue Factor (TF) [pgML],498,Tissue Factor (TF),nEL01411,235,pgML,P13726,,,,,100.655607,610714.53409,
TLR2 [pgML],499,TLR2,nEL02581,236,pgML,O60603,,,,,665.088345,3895327.1131,
TNF alpha [pgML],500,TNF alpha,nEL01152,237,pgML,P01375,,,,,25.4099263,1778191.4309,
TNF beta [pgML],501,TNF beta,nEL01161,238,pgML,P01374,,,,,31.3750199,45998.763201,
TNF R1 [pgML],502,TNF R1,nEL01171,239,pgML,P19438,,,,,32.8441289,3336600.869,
TNF R2 [pgML],503,TNF R2,nEL01181,240,pgML,P20333,,,,,15.6033793,829982.65372,
TNF R3 [pgML],504,TNF R3,nEL01191,241,pgML,P36941,,,,,61.1279421,3431854.1601,
TNFRSF9 (4-1BB) [pgML],505,TNFRSF9 (4-1BB),nEL03001,242,pgML,Q07011,,,,,10.3396846,1665631.0183,
TPO [pgML],506,TPO,nEL01201,243,pgML,P40225,,,,,426.058916,983066.14014,
TRAIL [pgML],507,TRAIL,nEL01211,244,pgML,P50591,,,,,1044.20091,1516972.9252,
TREM1 [pgML],508,TREM1,nEL03381,245,pgML,Q9NP99,,,,,108.651258,3658365.0326,
TREM2 [pgML],509,TREM2,nEL01571,246,pgML,Q9NZC2,,,,,2663.1388,5102863.7984,
TSLP [pgML],510,TSLP,nEL01221,247,pgML,Q969D9,,,,,0.82500808,25071.023204,
TWEAK [pgML],511,TWEAK,nEL01231,248,pgML,O43508,,,,,349.812074,1476782.676,
TWEAK R (CD266) [pgML],512,TWEAK R (CD266),nEL03361,249,pgML,Q9NP84,,,,,396.128438,1643004.3785,
uPA [pgML],513,uPA,nEL01581,250,pgML,P00749,,,,,780.028892,3783233.3998,
uPA R [pgML],514,uPA R,nEL02991,251,pgML,Q03405,,,,,337.090383,3313846.4346,
VCAM-1 [pgML],515,VCAM-1,nEL01241,252,pgML,P19320,,,,,495.129053,4327404.3029,
VEGF-A (165) [pgML],516,VEGF-A (165),nEL01252,253,pgML,P15692,,,,,2.70165707,35617.558596,
VEGF-C [pgML],517,VEGF-C,nEL01261,254,pgML,P49767,,,,,2898.84447,2450962.5343,
VEGF-D [pgML],518,VEGF-D,nEL01271,255,pgML,O43915,,,,,124.51368,1367354.2836,
VEGF R1 [pgML],519,VEGF R1,nEL01281,256,pgML,P17948,,,,,3015.08709,4172577.6042,
VEGF R2 (Flk-1) [pgML],520,VEGF R2 (Flk-1),nEL01591,257,pgML,P35968,,,,,631.307792,3639313.6931,
VISTA [pgML],521,VISTA,nEL03331,258,pgML,Q9H7M9,,,,,500.87286,2473604.1797,
WIF-1 [pgML],522,WIF-1,nEL03491,259,pgML,Q9Y5W5,,,,,306.287587,1861047.6697,
WISP-1 (CCN4) [pgML],523,WISP-1 (CCN4),nEL02011,260,pgML,O95388,,,,,86.6260888,464136.56221,
Wnt-3a [pgML],524,Wnt-3a,nEL02941,261,pgML,P56704,,,,,8376.29001,4241193.1521,
Wnt-5a [pgML],525,Wnt-5a,nEL03181,262,pgML,P41221,,,,,754.494462,5012150.0252,
XCL1 (Lymphotactin) [pgML],526,XCL1 (Lymphotactin),nEL01621,263,pgML,P47992,,,,,70.4272768,174773.35577,
